-0.03132451911511322;0.2897345253395408;-1.188776640540788;-0.00067759571134855755;-0.00057462313677536167;0.00080651399486828576
-0.0093113821038696924;0.24859530302466554;-1.2573479380799037;0.00028821473779761772;-0.00012280903587879821;-0.0014879673202469717
-0.037945368224526078;0.26380173205030483;-1.2831638382851251;0.0015443082451495605;0.0017065221079698401;-0.0020290879895183641
0.016975510532243294;0.2305259738809039;-1.1780074357342083;0.0013984298666551559;-0.00023949903595868734;-0.0018372060924159858
0.0016935231505661602;0.24023562343646479;-1.1662245811403544;0.0012937727791652958;0.00018483873612198931;-0.0028975372104003421
-9.0630497677248877e-05;0.25782550603086868;-1.1557642856583774;0.00084358033913061489;0.00011752254611718228;-0.00034882963980711787
0.0084409243576001221;0.224654295568639;-1.1143135833667428;0.0001431223956882025;4.1664483891132262e-05;1.4854067878264282e-05
0.024214258583051793;0.23754608929075602;-1.0716710024557201;0.0017497815009719811;0.00042390850238630201;-0.0024499497815684114
0.0072785432873195138;0.22256193228442522;-1.0174195425882728;0.0016395517012260893;-0.00050496105286765628;-0.00045196515033219583
-0.0075439117580118724;0.20830562105125552;-1.0379364385719352;0.00095331070013359288;0.00064544539830990971;-0.0013324628626914063
-0.025145947979990532;0.2097531686338209;-1.0808070648452803;-0.00056588182836460983;0.0011939076813202278;-0.00065663725863242999
0.007801825122006471;0.21080543664425191;-0.99055239569515852;0.00064454060146250185;0.00030269901965006751;-0.0020329093362689882
-0.0030520742261180961;0.19255218436624805;-1.0089725825075413;-0.0010013170471738434;0.00059501583205639379;-2.7088399461220953e-05
0.0050908042766953923;0.1720240943671017;-0.93181532517070798;-0.00083755168431291565;0.00059897928247437768;-0.0018184705075103365
-0.0042631405700202926;0.20145599424427904;-0.94867535853137475;0.00024182016757619282;0.00063274399740895215;0.0017266367059056945
-0.012048550895538118;0.1953145753558117;-0.93767249565502908;0.00070995505236910608;0.0010474431015301741;-0.00091870538797632481
-0.065499235326032204;0.17507353669108472;-0.85204497811861402;-0.00145572773564001;0.0021110521471242537;0.0007624720189412966
-0.0070992926906904077;0.18047153807770552;-0.89989504723207681;-0.0016635492422165314;0.00022785547202988049;0.00077762955353406077
-0.011577851159747085;0.18392752029844112;-0.8702745080675427;-8.7631586885663292e-05;0.00069202307837678406;-0.00073882205423346861
0.016952850341882913;0.17030535168607464;-0.87212666353548807;-0.0011760608843573886;-0.00046338781822727006;0.00089359432550393625
-0.024385229048549575;0.17231319221696342;-0.84839686813762594;0.0020466031848337257;0.0002039861064512012;-0.00070865959800755444
-0.0011640908983054144;0.16703844112453523;-0.83734482130697752;0.0015626460060815049;-0.00071118585022289114;0.001271701296880535
0.0083036291108096166;0.16335992005493402;-0.76645573119780874;0.00020844173491369798;-0.0033002814094298355;0.0012461312181723595
-0.010046277258038572;0.17427407877549372;-0.80310680774695742;0.00056694559808281061;-0.0044462302208564371;0.00028723487363063212
-0.019380098094604795;0.16768099397676656;-0.76867971810694602;-0.0001237007426557099;-0.0053384413178614032;-0.001383027106068177
-0.014457030975319699;0.14733817141874839;-0.7270195907973428;-0.0011948374996336886;-0.0060950868664959553;-0.0025307476706597728
-0.0032858316768779724;0.15929370344636953;-0.68670600191635844;-0.0005367385207235508;-0.0074299774960732631;-0.0012014439277292469
-0.013488229499910435;0.15480472531198822;-0.69491620188531511;-0.0015154029956920192;-0.0083329485841193221;-0.0027475560426249543
0.0074259415437759914;0.14592627662186458;-0.68629005944387178;-0.0018707771035266188;-0.011919009254863997;0.0001696417809185489
-0.0089618272311142982;0.14630852906580133;-0.66067461943332506;-0.0022446253126089635;-0.014845499822941571;-0.00076969202081340372
-0.026145491608062787;0.13207028533365808;-0.65179415015213882;-0.0026204099567478131;-0.019308763722347966;-0.0014608546156607534
-0.042338334295144366;0.13930060337444952;-0.66289391670681952;-0.0019776815555992999;-0.025922988565849181;-0.0025350916078206243
-0.04462832811439868;0.12057143457755742;-0.62107400780241195;1.3108013134156593e-05;-0.031138512579695868;-0.0041013623943029322
-0.065902367006368326;0.1243339660150707;-0.63913414466068663;0.00044357411674090808;-0.033936428731330612;-0.0066260425257063035
-0.040644135679569961;0.11685684903036477;-0.58900216504110081;0.00016264189641674724;-0.036975327390191826;-0.0068345923734384499
-0.065707038347124103;0.11717368078714803;-0.57713790062583226;0.0023948003003810897;-0.039987398482542263;-0.0079218583396341944
-0.065642536983420624;0.10543130687211742;-0.56410396358273529;0.0042415618683669309;-0.04487624250621676;-0.0055836460532357477
-0.069173666206311185;0.10782309716041591;-0.53375336776187143;0.00042467680728489954;-0.047503928593087143;-0.0092709167161247451
-0.082701089072467954;0.11384574631239892;-0.58998166937646834;-0.0037990318708914037;-0.050589870484891886;-0.01229427770406993
-0.07094142265071883;0.10171246088087968;-0.53137058612890231;-0.0018145819661970865;-0.05483375982362864;-0.0077156516416954099
-0.073754954765511915;0.088953898699076384;-0.50042630929680965;0.00016686308877404029;-0.057918563457915788;-0.0078396797955508062
-0.091683558840253268;0.10950935295780141;-0.50979946477663607;0.0025627132070211254;-0.056197174095161131;-0.010159126607716744
-0.099053331256391292;0.10519388774397027;-0.44251082013431675;0.0046475193772673147;-0.054447674297858184;-0.016419425114713306
-0.09787412464882507;0.11166370295241845;-0.46499907148666247;0.0016881453757562974;-0.055841517913263868;-0.014977740128253265
-0.076015498575346424;0.1228777595389015;-0.49857898906735132;-0.0013223045751691097;-0.058748657239093303;-0.001698662204090348
-0.08142131054869399;0.099271679464569967;-0.51650542397357335;-0.0068987236841709463;-0.057066807602879965;-0.0040405475098504165
-0.06544492559045495;0.10280948148651269;-0.46042223844738051;-0.0031257461120888703;-0.056849176608454843;-0.0013127387030030609
-0.068869926736151402;0.10383656658843395;-0.48876865454168122;-0.00054009521789365178;-0.056977576277213476;-0.006350655997746992
-0.074545001865646041;0.097877265937352589;-0.47922090319850313;-0.00059396945621773218;-0.055960606884786511;-0.010315875717308841
-0.055653352206318153;0.080990748947383132;-0.45441796402679169;-0.0019135832372278888;-0.057762583051931445;-0.0088739393199239458
-0.064980225685227239;0.11594098810983941;-0.50632754864058915;7.9111475905570901e-05;-0.05730144162819166;-0.0052338206142947619
-0.040564365775872122;0.13230215612999929;-0.35836280347075161;0.0031424256240113074;-0.057983575822182644;-0.0021526650030655363
-0.064897273865121882;0.10564478817854181;-0.56092481627925728;-0.0012136274078448901;-0.05581910726734212;-0.0097167398361096714
-0.051075414822374259;0.11075275434845477;-0.51659470298139565;-0.0010015063615476925;-0.05254500181081978;-0.0091350858103969486
-0.036922185757339347;0.10295268327777415;-0.33984051124088255;0.00067027721304782737;-0.048277626859800235;-0.0034926226083628912
-0.02870611164099815;0.11464254326997625;-0.46408986721220047;6.8263084509276198e-05;-0.040174209672276792;-0.012780367409384354
-0.054959737513583462;0.099287275213681511;-0.48968166721396;3.363866185955143e-05;-0.032634937496933143;-0.0092172373959806802
-0.045094486278188531;0.11793009090563218;-0.54832052232609785;-1.8737228884307375e-05;-0.026603311118562657;-0.008765014771544415
-0.033178473344146954;0.10480259330856984;-0.52455631815778148;-0.0016809436516856309;-0.020990053952323902;-0.0031157556799585526
-0.018987902775651676;0.091627018573834276;-0.51340601554550647;0.0014771594197000267;-0.017088004850441769;-0.0011314395527127243
-0.025225510194633538;0.099039269817246381;-0.50604500374991446;0.0049213921794340016;-0.013389287589662425;-0.005022233386209659
-0.017198024890974589;0.10054865898425554;-0.52239448885670148;0.0025471666732993633;-0.0094344030507999641;-0.0054465990487991894
-0.025263856292486151;0.10708815996731788;-0.51813576727572663;0.0022930923123567312;-0.0051600872095721147;-0.0055428684261789717
-0.0029063869488149571;0.10597392374229732;-0.52898102477786313;-0.00045937414676084542;-0.0043960357558091847;0.0037683172603064428
0.013296526940976747;0.1162540124081536;-0.58316764753310024;-0.0058160185593587729;-0.0038887101514603231;0.0080275739319348536
0.0094475834467067088;0.11767899444931521;-0.60567313142221901;-0.010275683672045672;-0.0013609991953540774;0.0044912326741559519
0.017400367046254386;0.12048853062282668;-0.55653167676949666;-0.0072513019192778118;-0.00016491528853200221;-0.0059936474977155176
-0.00044674166746184113;0.10342982196828994;-0.57235405828948038;-0.000680049645191554;-0.00086313698923658156;0.00039144322867331211
0.00092072275594282235;0.10748821884909369;-0.58028522931376414;0.0040061970904368147;-0.0019712022422169544;0.0015030925021642895
-0.0017706593742509527;0.11658249092877772;-0.57935758857645459;0.0065185412411433476;-0.0011289945020748029;0.0013077662278371054
0.011904488616235383;0.12781474893067574;-0.60394834823547117;0.005413668162201059;-0.0014685531651022299;0.0028088636915895335
-0.0064086169307331292;0.11745628350268823;-0.62671733041999256;0.0013454152574060305;-0.00066793054371760063;0.0045091045442877545
0.0055212445611992882;0.11959184874472777;-0.63935606536756229;0.00090645341531166005;-0.00074266204999095349;0.00079566272531512365
-0.00013454797209544502;0.13420669161503121;-0.67659024616982633;0.00098435085890148221;-0.00054370142113888131;-0.0053562527225288325
-0.01328962445256549;0.13198112076470001;-0.68952013326125372;0.0014933539281432415;-0.00098300968957810639;0.0001044881127802667
-0.01856516555242042;0.12820639344130685;-0.64395770611137204;0.00092636160795604001;-0.0018394356158049415;-0.0009026296832408819
0.0058236380482481146;0.13253605476980124;-0.68378350184770798;0.0050301056145821066;-0.0025541013745458193;0.00038201507239123773
-0.030081915303945241;0.15341154923570616;-0.77578621048530394;-0.0030107789007743149;0.00044943599177825141;-0.005533746753664583
-0.021833499145440388;0.14910040211421816;-0.66885685294995889;-0.0061223960314343078;-0.001563973181599011;-0.0022013076175669451
-0.032671806908353231;0.14564497989866398;-0.72880610487665731;-0.0069039799501660797;0.0012961262836182596;-0.0055681221220348917
-0.028481659691487554;0.13866532825094974;-0.69019168647927132;-0.0051901148841370969;0.001566035416537609;0.0026215639888051701
-0.0027958488739652137;0.15255816320155383;-0.735847636408415;0.0023837087228368637;-0.0011017744093313629;0.003830768383793003
-0.024633354844454166;0.14282098832255796;-0.5863373682856815;0.006084928021960102;8.4259986687663235e-05;-0.0011511213496619877
0.0049339386815096782;0.15456779054735814;-0.76935653988543706;0.0067135310209987288;-0.0015672304541345667;0.00054168314062138687
0.0024052861616839058;0.15600602082753093;-0.77055768553264625;0.0043831089390832783;-0.0014533034661262576;0.0016594237683160442
-0.0065964565114424046;0.15280269429492516;-0.77711802415185804;0.0018504092834876391;-0.0014061190801875722;0.0025416316184694787
-0.011400428143029958;0.16105004848380103;-0.77133962033021197;-0.00070393373859782365;-1.7342742192800149e-05;-0.0014346918133731699
-0.0066290101212051989;0.16451332619981787;-0.79632836265258999;-0.0031455589708758009;0.00034093039843774778;0.00021823068629128457
-0.0097943177616162842;0.15510070129123746;-0.79777393163123189;-0.0029110510559715759;-0.00043973653272515596;0.00079294574248264089
-0.00060350449228094001;0.15469357668311756;-0.81619279595138472;-0.00067001428082029912;-0.0011437803335891817;0.0010548788068929288
-0.019598128373669477;0.16321391359860291;-0.73310646352911479;0.0028931661377202922;-0.00037005128096302887;0.0019006775847064936
0.0011427920867781085;0.17151754603896496;-0.83181878537847787;0.0015354109861864939;-0.0014224335136285694;-0.0011874822972329196
0.0052142432494448748;0.16085478403451775;-0.79584396462812523;0.00046108231351348332;-0.001012024317175192;0.0029293592142812315
0.01049819243632647;0.16520728363634232;-0.79619517200405021;0.0017644793032089311;-0.0011512909945612807;0.00074695085328806122
-0.0020452177676055258;0.16011861320570217;-0.773531977271813;0.0025301544927928471;5.4376763045135766e-05;-0.00042041187134375261
-0.0080097664972859257;0.17240393187446643;-0.8325429826397982;0.0025184377940381674;0.0012510528415440013;-0.0040652547978065638
0.0046844356640994775;0.17225051558142168;-0.83364894457742922;0.0027410303106487183;-0.00031849601958202874;0.0014483909594008714
0.0034183422706839492;0.16174453859366278;-0.81039603872556565;-0.00053457184902514345;-3.6834054179283049e-05;0.0028512142761805172
0.0016837058384451505;0.17598302130763663;-0.8618753343135771;-0.0027985776511286705;0.00029375525769437114;0.0011864840397294274
-0.0066806471512478507;0.16638835977514546;-0.82539854570535165;-0.0038603829283745416;0.001993950587202478;-0.0011068922233203457
0.00015917846530695039;0.15407705062110452;-0.79891946937365643;-0.00061075252821642882;0.00041423884316646307;0.0012910074425819763
-0.021013036867463485;0.15724689434032754;-0.73775874053065849;0.0021338853120083214;0.0017788177243543599;0.0015036391444735375
-0.011575116914723699;0.16380762530120457;-0.79646223666458416;0.003880402397626004;0.0015611617444368719;0.00088250578041718737
-0.00057723876289955938;0.16315250944325985;-0.81886146884429489;0.0027004088891238788;0.00060999274054245067;-0.0016969822816730437
0.0031377724044677068;0.15189982235259647;-0.78159788072937875;0.0054581005037366379;-8.2825875127426004e-05;0.0051526889570047999
-0.001919395352748468;0.1666857795969981;-0.81700706381547206;0.0043488546487369158;-0.001261825466163348;-0.0035729427961512538
-0.0033730391884266566;0.17088138611645998;-0.82804383975325258;-0.0054222655127145756;0.00032720167466399904;-0.0062891511332753463
-0.019323030092903797;0.17462501854518667;-0.79057801627973168;-0.012963212691559757;0.0010913245081031113;-0.0069253298472720173
0.02022587392980954;0.15368280322771735;-0.70120359737394244;-0.010447380958550925;-0.00053647154644285793;0.00028423990640844232
0.055937501869951944;0.15194464225019297;-0.59287067761332568;-0.0010106038759600451;-0.0017213507606888862;-0.00074039362733366039
-0.066461297989232518;0.095977714094008154;-0.50602674601392572;0.0070471535083898255;0.0026627497088928154;-0.0076290726786913876
-0.0095052491340709075;0.14902919571396286;-0.74809111006364304;0.0079765701470706947;0.00075027422378949344;-0.0026119528294846492
-0.0068789838610139806;0.15058025284015294;-0.7925804816042662;0.0039104941039124867;-0.00075737470915015212;-0.0029922684416962275
-0.0050874377544189;0.15366534464567239;-0.7818958358272341;0.00064976652940791169;-0.0013191261964879864;0.0019240267071103526
-0.0030036345923079508;0.16400549806452555;-0.78100297253852269;-0.0010795787178199887;-0.00057427308658859885;-0.00097941565088244492
-0.0015727438753171139;0.1595266362324248;-0.79027510472387208;-0.0030006298482194572;0.00014140601264508627;0.00037285278047302411
-0.013541003324092568;0.1553797146156887;-0.74808765545813938;0.00034044519412094218;9.8554569124869253e-05;-0.0020757749170348858
-0.008601760276775415;0.15715819307366888;-0.73598507569581995;0.0025022119319603841;-1.0762509159348858e-05;-0.0019311308683709813
0.00699204268483802;0.1538925802666728;-0.73532025356166431;0.0054932215623455889;-0.00098399410337682313;-0.0043406900449602494
0.0092292820273988992;0.1537970182397746;-0.6930946604424949;0.00042069003180397529;-0.00086566312524527576;-0.0020603392048207602
0.12076015626001631;0.11436470550215851;-0.4218480951083487;-0.00063486293521906791;-0.0050547189566045366;0.0069876231252004274
0.015051860989752808;0.13890362290067074;-0.67979146967229764;-0.00043504316203106985;-0.0013917561373156355;0.00046499579379683827
-0.0031069266135124274;0.14674952501845523;-0.71113372226234828;0.00095084533611450609;0.00048950610099414156;-0.0040961447695977773
-0.021583852851827658;0.13639847546954567;-0.72503828743724741;0.0024995734923983948;0.00092270221434756993;-0.0033647764864490649
-0.0088456296882228232;0.12607421741235184;-0.67521893883549511;0.0009267502059595972;-0.00078384392510655299;0.0038081725034618086
-0.0030755394318202028;0.14044537276263772;-0.63100265767177144;0.0022722248271416258;0.00080817010821101695;0.0036629055170590906
-0.015850667597640318;0.12725436408772842;-0.61162981713534414;0.0017895499099157284;0.0010644201033673316;3.4975832896465545e-05
-0.011589519616207149;0.12063543183777764;-0.61932451103199615;-0.00062828102522209683;0.0025015317880900706;-0.004178040703617842
0.021474858848659292;0.11717102586121431;-0.57402579286329536;0.0014433867223968564;0.0010844349910075846;0.0017882241984238821
-0.0033630528183450558;0.11664042292845872;-0.58396768370953311;0.00043927371130273178;0.0031889551054792007;0.0028129742420761102
0.030908237186703477;0.11495837004086783;-0.5677328965898033;-0.0010722131871686821;0.0036849911585990951;0.0040635999271878588
0.010057371874886041;0.1201900975980363;-0.56389435464549709;-0.00090668438894247463;0.0067937658790322023;-0.00014761041830232361
0.015319466294704083;0.12351269384640595;-0.51738106675869755;0.00055637396605253341;0.0093634556122746786;-0.00082569141297161636
0.029647476382810508;0.10733821142146242;-0.50622509175235342;-0.00071878663608420637;0.011321349712691706;0.006045975700580429
0.01581820372650657;0.097276074944515817;-0.45338930799970184;-9.4505813867955387e-05;0.013658824775743346;0.009650637751273488
0.037591653029379675;0.090637990049005718;-0.45576180443454084;-0.00088273972723584143;0.014405853353783374;0.0095406548511816971
-0.0093012173592150558;0.087691812885470705;-0.40787892621203242;-0.0022174522826731605;0.018064570430549369;0.0034522146410158007
-0.0014186649161474097;0.08449511868029555;-0.39950684746321574;-0.001697333040773208;0.020982860976926001;-0.00096776876998156661
0.019176634571688979;0.072809006436904009;-0.39428417793584741;-0.0010711576828374893;0.023531196818425665;-0.0023923512045875197
0.021233874641561297;0.084874238163720819;-0.37550266513535718;-0.0014002199777839786;0.025398716401924697;0.0049811648573826603
0.030971051727685824;0.058961580475878031;-0.35429925164729614;-0.0013651441339147181;0.029154494488200858;0.0090510042942766392
0.053562173454452064;0.071578450948801178;-0.34655748503552891;-0.0014109495638697691;0.031571941245360245;0.011094437252986282
0.033870400144762357;0.073947807497612067;-0.33569187853983201;-0.0029069261831608999;0.035999787473641152;0.0097264792709079641
0.037185302821860063;0.047270065648096056;-0.33737091238442923;-0.0032115838330261035;0.041317019199052007;0.007285249475195564
0.067998329394470036;0.050980675420422263;-0.32563513043267089;-0.002387182190731097;0.044763838065321089;0.0053462195687949661
0.08015414522458808;0.049137440115871595;-0.31564918100822903;-0.0036331895066697298;0.047967405999855391;0.0038317379178561188
0.048182329196142647;0.05632120569072474;-0.27713955156977127;-0.0010679955147896657;0.054984671020227707;0.0082365410960061562
0.092959098068620113;0.051535329753188835;-0.30857026048347752;0.00092927345786248067;0.055911134178395105;0.0073492979071825794
0.083402401474056503;0.060532529562501783;-0.29439046390852824;0.0029775823731285136;0.061175005015276722;0.010043250885651531
0.084456867152879006;0.067567356995248878;-0.26997119477160991;0.0044462399554578633;0.064195822838768291;0.011983444366819702
0.097948967368711282;0.055440237186906688;-0.2773668722093261;0.0016634079458897352;0.065000406233941377;0.01572191447411362
0.12157488181648717;0.043615001156414063;-0.30869762616564478;-0.0037062452022754038;0.065519170721209566;0.014217884338915222
0.1219718873712569;0.055559144867789012;-0.30596793921226711;-0.0036889957963040301;0.065490213836335229;0.01598056270894848
0.11259274582813002;0.043218694023199618;-0.29300067134697427;-0.0044880877810013174;0.06566633626874506;0.015291218734372837
0.13062716077417258;0.060670097943618904;-0.28738831185147989;-0.00058223941732029282;0.06417996805363238;0.013751908224134506
0.12285247989654578;0.053939558792144161;-0.27941101133279284;-0.0013850208084319497;0.065227451504938236;0.010235555692338024
0.13979629688507886;0.054917148181348435;-0.26188493931808271;-0.0017625110454111308;0.064877364526351969;0.010063464758398416
0.13959769337506264;0.059262169057506218;-0.2932394137213285;-0.0016972858803652169;0.066075185531461175;0.0086330791929240328
0.13121877166124007;0.065568785987628678;-0.28700911620622155;-0.00090756491470348475;0.066684644885928138;0.010257451533196441
0.14714204891918864;0.067371463536078147;-0.30859515042524505;-0.00015710281727521579;0.066280767194346654;0.01235967216527265
0.12984331817808001;0.066433606248763197;-0.29082379260107039;0.00040466789218026374;0.066280433697129784;0.013975954645239761
0.12485302209582357;0.07681915165549412;-0.2946007912935395;0.00077478280519785859;0.066808885386335684;0.011196590810832598
